Date,89 Price,92 Price,95 Price
2015/11/17,5.46,5.88,6.37
2015/11/18,5.4,5.81,6.3
2015/11/19,5.4,5.81,6.3
2015/11/20,5.4,5.81,6.3
2015/11/21,5.4,5.81,6.3
2015/11/22,5.4,5.81,6.3
2015/11/23,5.4,5.81,6.3
2015/11/24,5.4,5.81,6.3
2015/11/25,5.4,5.81,6.3
2015/11/26,5.4,5.81,6.3
2015/11/27,5.4,5.81,6.3
2015/11/28,5.4,5.81,6.3
2015/11/29,5.4,5.81,6.3
2015/11/30,5.4,5.81,6.3
2015/12/01,5.4,5.81,6.3
2015/12/02,5.29,5.7,6.17
2015/12/03,5.29,5.7,6.17
2015/12/04,5.29,5.7,6.17
2015/12/05,5.29,5.7,6.17
2015/12/06,5.29,5.7,6.17
2015/12/07,5.29,5.7,6.17
2015/12/08,5.29,5.7,6.17
2015/12/09,5.29,5.7,6.17
2015/12/10,5.29,5.7,6.17
2015/12/11,5.29,5.7,6.17
2015/12/12,5.29,5.7,6.17
2015/12/13,5.29,5.7,6.17
2015/12/14,5.29,5.7,6.17
2015/12/15,5.29,5.7,6.17
2015/12/16,5.29,5.7,6.17
2015/12/17,5.29,5.7,6.17
2015/12/18,5.29,5.7,6.17
2015/12/19,5.29,5.7,6.17
2015/12/20,5.29,5.7,6.17
2015/12/21,5.29,5.7,6.17
2015/12/22,5.29,5.7,6.17
2015/12/23,5.29,5.7,6.17
2015/12/24,5.29,5.7,6.17
2015/12/25,5.29,5.7,6.17
2015/12/26,5.29,5.7,6.17
2015/12/27,5.29,5.7,6.17
2015/12/28,5.29,5.7,6.17
2015/12/29,5.29,5.7,6.17
2015/12/30,5.29,5.7,6.17
2015/12/31,5.29,5.7,6.17
2016/01/01,5.29,5.7,6.17
2016/01/02,5.29,5.7,6.17
2016/01/03,5.29,5.7,6.17
2016/01/04,5.29,5.7,6.17
2016/01/05,5.29,5.7,6.17
2016/01/06,5.29,5.7,6.17
2016/01/07,5.29,5.7,6.17
2016/01/08,5.29,5.7,6.17
2016/01/09,5.29,5.7,6.17
2016/01/10,5.29,5.7,6.17
2016/01/11,5.29,5.7,6.17
2016/01/12,5.29,5.7,6.17
2016/01/13,5.29,5.7,6.17
2016/01/14,5.18,5.58,6.05
2016/01/15,5.18,5.58,6.05
2016/01/16,5.18,5.58,6.05
2016/01/17,5.18,5.58,6.05
2016/01/18,5.18,5.58,6.05
2016/01/19,5.18,5.58,6.05
2016/01/20,5.18,5.58,6.05
2016/01/21,5.18,5.58,6.05
2016/01/22,5.18,5.58,6.05
2016/01/23,5.18,5.58,6.05
2016/01/24,5.18,5.58,6.05
2016/01/25,5.18,5.58,6.05
2016/01/26,5.18,5.58,6.05
2016/01/27,5.18,5.58,6.05
2016/01/28,5.18,5.58,6.05
2016/01/29,5.18,5.58,6.05
2016/01/30,5.18,5.58,6.05
2016/01/31,5.18,5.58,6.05
2016/02/01,5.18,5.58,6.05
2016/02/02,5.18,5.58,6.05
2016/02/03,5.18,5.58,6.05
2016/02/04,5.18,5.58,6.05
2016/02/05,5.18,5.58,6.05
2016/02/06,5.18,5.58,6.05
2016/02/07,5.18,5.58,6.05
2016/02/08,5.18,5.58,6.05
2016/02/09,5.18,5.58,6.05
2016/02/10,5.18,5.58,6.05
2016/02/11,5.18,5.58,6.05
2016/02/12,5.18,5.58,6.05
2016/02/13,5.18,5.58,6.05
2016/02/14,5.18,5.58,6.05
2016/02/15,5.18,5.58,6.05
2016/02/16,5.18,5.58,6.05
2016/02/17,5.18,5.58,6.05
2016/02/18,5.18,5.58,6.05
2016/02/19,5.18,5.58,6.05
2016/02/20,5.18,5.58,6.05
2016/02/21,5.18,5.58,6.05
2016/02/22,5.18,5.58,6.05
2016/02/23,5.18,5.58,6.05
2016/02/24,5.18,5.58,6.05
2016/02/25,5.18,5.58,6.05
2016/02/26,5.18,5.58,6.05
2016/02/27,5.18,5.58,6.05
2016/02/28,5.18,5.58,6.05
2016/02/29,5.18,5.58,6.05
2016/03/01,5.18,5.58,6.05
2016/03/02,5.18,5.58,6.05
2016/03/03,5.18,5.58,6.05
2016/03/04,5.18,5.58,6.05
2016/03/05,5.18,5.58,6.05
2016/03/06,5.18,5.58,6.05
2016/03/07,5.18,5.58,6.05
2016/03/08,5.18,5.58,6.05
2016/03/09,5.18,5.58,6.05
2016/03/10,5.18,5.58,6.05
2016/03/11,5.18,5.58,6.05
2016/03/12,5.18,5.58,6.05
2016/03/13,5.18,5.58,6.05
2016/03/14,5.18,5.58,6.05
2016/03/15,5.18,5.58,6.05
2016/03/16,5.18,5.58,6.05
2016/03/17,5.18,5.58,6.05
2016/03/18,5.18,5.58,6.05
2016/03/19,5.18,5.58,6.05
2016/03/20,5.18,5.58,6.05
2016/03/21,5.18,5.58,6.05
2016/03/22,5.18,5.58,6.05
2016/03/23,5.18,5.58,6.05
2016/03/24,5.18,5.58,6.05
2016/03/25,5.18,5.58,6.05
2016/03/26,5.18,5.58,6.05
2016/03/27,5.18,5.58,6.05
2016/03/28,5.18,5.58,6.05
2016/03/29,5.18,5.58,6.05
2016/03/30,5.18,5.58,6.05
2016/03/31,5.18,5.58,6.05
2016/04/01,5.18,5.58,6.05
2016/04/02,5.18,5.58,6.05
2016/04/03,5.18,5.58,6.05
2016/04/04,5.18,5.58,6.05
2016/04/05,5.18,5.58,6.05
2016/04/06,5.18,5.58,6.05
2016/04/07,5.18,5.58,6.05
2016/04/08,5.18,5.58,6.05
2016/04/09,5.18,5.58,6.05
2016/04/10,5.18,5.58,6.05
2016/04/11,5.18,5.58,6.05
2016/04/12,5.18,5.58,6.05
2016/04/13,5.18,5.58,6.05
2016/04/14,5.18,5.58,6.05
2016/04/15,5.18,5.58,6.05
2016/04/16,5.18,5.58,6.05
2016/04/17,5.18,5.58,6.05
2016/04/18,5.18,5.58,6.05
2016/04/19,5.18,5.58,6.05
2016/04/20,5.18,5.58,6.05
2016/04/21,5.18,5.58,6.05
2016/04/22,5.18,5.58,6.05
2016/04/23,5.18,5.58,6.05
2016/04/24,5.18,5.58,6.05
2016/04/25,5.18,5.58,6.05
2016/04/26,5.18,5.58,6.05
2016/04/27,-,5.72,6.19
2016/04/28,-,5.72,6.19
2016/04/29,-,5.72,6.19
2016/04/30,-,5.72,6.19
2016/05/01,-,5.72,6.19
2016/05/02,-,5.72,6.19
2016/05/03,-,5.72,6.19
2016/05/04,-,5.72,6.19
2016/05/05,-,5.72,6.19
2016/05/06,-,5.72,6.19
2016/05/07,-,5.72,6.19
2016/05/08,-,5.72,6.19
2016/05/09,-,5.72,6.19
2016/05/10,-,5.72,6.19
2016/05/11,-,5.72,6.19
2016/05/12,-,5.72,6.19
2016/05/13,-,5.72,6.19
2016/05/14,-,5.72,6.19
2016/05/15,-,5.72,6.19
2016/05/16,-,5.72,6.19
2016/05/17,-,5.72,6.19
2016/05/18,-,5.72,6.19
2016/05/19,-,5.72,6.19
2016/05/20,-,5.72,6.19
2016/05/21,-,5.72,6.19
2016/05/22,-,5.72,6.19
2016/05/23,-,5.72,6.19
2016/05/24,-,5.72,6.19
2016/05/25,-,5.72,6.19
2016/05/26,-,5.98,6.48
2016/05/27,-,5.98,6.48
2016/05/28,-,5.98,6.48
2016/05/29,-,5.98,6.48
2016/05/30,-,5.98,6.48
2016/05/31,-,5.98,6.48
2016/06/01,-,5.98,6.48
2016/06/02,-,5.98,6.48
2016/06/03,-,5.98,6.48
2016/06/04,-,5.98,6.48
2016/06/05,-,5.98,6.48
2016/06/06,-,5.98,6.48
2016/06/07,-,5.98,6.48
2016/06/08,-,5.98,6.48
2016/06/09,5.63,6.07,6.57
2016/06/10,5.63,6.07,6.57
2016/06/11,5.63,6.07,6.57
2016/06/12,5.63,6.07,6.57
2016/06/13,5.63,6.07,6.57
2016/06/14,5.63,6.07,6.57
2016/06/15,5.63,6.07,6.57
2016/06/16,5.63,6.07,6.57
2016/06/17,5.63,6.07,6.57
2016/06/18,5.63,6.07,6.57
2016/06/19,5.63,6.07,6.57
2016/06/20,5.63,6.07,6.57
2016/06/21,5.63,6.07,6.57
2016/06/22,5.63,6.07,6.57
2016/06/23,5.63,6.07,6.57
2016/06/24,5.63,6.07,6.57
2016/06/25,5.63,6.07,6.57
2016/06/26,5.63,6.07,6.57
2016/06/27,5.63,6.07,6.57
2016/06/28,5.63,6.07,6.57
2016/06/29,5.63,6.07,6.57
2016/06/30,5.63,6.07,6.57
2016/07/01,5.63,6.07,6.57
2016/07/02,5.63,6.07,6.57
2016/07/03,5.63,6.07,6.57
2016/07/04,5.63,6.07,6.57
2016/07/05,5.63,6.07,6.57
2016/07/06,5.63,6.07,6.57
2016/07/07,5.63,6.07,6.57
2016/07/08,5.63,6.07,6.57
2016/07/09,5.63,6.07,6.57
2016/07/10,5.63,6.07,6.57
2016/07/11,5.63,6.07,6.57
2016/07/12,5.63,6.07,6.57
2016/07/13,5.63,6.07,6.57
2016/07/14,5.63,6.07,6.57
2016/07/15,5.63,6.07,6.57
2016/07/16,5.63,6.07,6.57
2016/07/17,5.63,6.07,6.57
2016/07/18,5.63,6.07,6.57
2016/07/19,5.63,6.07,6.57
2016/07/20,5.63,6.07,6.57
2016/07/21,5.63,6.07,6.57
2016/07/22,5.52,5.94,6.44
2016/07/23,5.52,5.94,6.44
2016/07/24,5.52,5.94,6.44
2016/07/25,5.52,5.94,6.44
2016/07/26,5.52,5.94,6.44
2016/07/27,5.52,5.94,6.44
2016/07/28,5.52,5.94,6.44
2016/07/29,5.52,5.94,6.44
2016/07/30,5.52,5.94,6.44
2016/07/31,5.52,5.94,6.44
2016/08/01,5.52,5.94,6.44
2016/08/02,5.52,5.94,6.44
2016/08/03,5.52,5.94,6.44
2016/08/04,5.52,5.94,6.44
2016/08/05,5.36,5.77,6.25
2016/08/06,5.36,5.77,6.25
2016/08/07,5.36,5.77,6.25
2016/08/08,5.36,5.77,6.25
2016/08/09,5.36,5.77,6.25
2016/08/10,5.36,5.77,6.25
2016/08/11,5.36,5.77,6.25
2016/08/12,5.36,5.77,6.25
2016/08/13,5.36,5.77,6.25
2016/08/14,5.36,5.77,6.25
2016/08/15,5.36,5.77,6.25
2016/08/16,5.36,5.77,6.25
2016/08/17,5.36,5.77,6.25
2016/08/18,5.36,5.77,6.25
2016/08/19,5.49,5.91,6.4
2016/08/20,5.49,5.91,6.4
2016/08/21,5.49,5.91,6.4
2016/08/22,5.49,5.91,6.4
2016/08/23,5.49,5.91,6.4
2016/08/24,5.49,5.91,6.4
2016/08/25,5.49,5.91,6.4
2016/08/26,5.49,5.91,6.4
2016/08/27,5.49,5.91,6.4
2016/08/28,5.49,5.91,6.4
2016/08/29,5.49,5.91,6.4
2016/08/30,5.49,5.91,6.4
2016/08/31,5.49,5.91,6.4
2016/09/01,5.49,5.91,6.4
2016/09/02,5.64,6.07,6.58
2016/09/03,5.64,6.07,6.58
2016/09/04,5.64,6.07,6.58
2016/09/05,5.64,6.07,6.58
2016/09/06,5.64,6.07,6.58
2016/09/07,5.64,6.07,6.58
2016/09/08,5.64,6.07,6.58
2016/09/09,5.64,6.07,6.58
2016/09/10,5.64,6.07,6.58
2016/09/11,5.64,6.07,6.58
2016/09/12,5.64,6.07,6.58
2016/09/13,5.64,6.07,6.58
2016/09/14,5.64,6.07,6.58
2016/09/15,5.64,6.07,6.58
2016/09/16,5.64,6.07,6.58
2016/09/17,5.64,6.07,6.58
2016/09/18,5.64,6.07,6.58
2016/09/19,5.52,5.95,6.44
2016/09/20,5.52,5.95,6.44
2016/09/21,5.52,5.95,6.44
2016/09/22,5.52,5.95,6.44
2016/09/23,5.52,5.95,6.44
2016/09/24,5.52,5.95,6.44
2016/09/25,5.52,5.95,6.44
2016/09/26,5.52,5.95,6.44
2016/09/27,5.52,5.95,6.44
2016/09/28,5.52,5.95,6.44
2016/09/29,5.52,5.95,6.44
2016/09/30,5.52,5.95,6.44
2016/10/01,5.52,5.95,6.44
2016/10/02,5.52,5.95,6.44
2016/10/03,5.52,5.95,6.44
2016/10/04,5.52,5.95,6.44
2016/10/05,5.52,5.95,6.44
2016/10/06,5.52,5.95,6.44
2016/10/07,5.52,5.95,6.44
2016/10/08,5.52,5.95,6.44
2016/10/09,5.52,5.95,6.44
2016/10/10,5.52,5.95,6.44
2016/10/11,5.52,5.95,6.44
2016/10/12,5.52,5.95,6.44
2016/10/13,5.52,5.95,6.44
2016/10/14,5.52,5.95,6.44
2016/10/15,5.52,5.95,6.44
2016/10/16,5.52,5.95,6.44
2016/10/17,5.52,5.95,6.44
2016/10/18,5.52,5.95,6.44
2016/10/19,5.52,5.95,6.44
2016/10/20,5.79,6.23,6.75
2016/10/21,5.79,6.23,6.75
2016/10/22,5.79,6.23,6.75
2016/10/23,5.79,6.23,6.75
2016/10/24,5.79,6.23,6.75
2016/10/25,5.79,6.23,6.75
2016/10/26,5.79,6.23,6.75
2016/10/27,5.79,6.23,6.75
2016/10/28,5.79,6.23,6.75
2016/10/29,5.79,6.23,6.75
2016/10/30,5.79,6.23,6.75
2016/10/31,5.79,6.23,6.75
2016/11/01,5.79,6.23,6.75
2016/11/02,5.79,6.23,6.75
2016/11/03,5.79,6.23,6.75
2016/11/04,5.79,6.23,6.75
2016/11/05,5.79,6.23,6.75
2016/11/06,5.79,6.23,6.75
2016/11/07,5.79,6.23,6.75
2016/11/08,5.79,6.23,6.75
2016/11/09,5.79,6.23,6.75
2016/11/10,5.79,6.23,6.75
2016/11/11,5.79,6.23,6.75
2016/11/12,5.79,6.23,6.75
2016/11/13,5.79,6.23,6.75
2016/11/14,5.79,6.23,6.75
2016/11/15,5.79,6.23,6.75
2016/11/16,5.79,6.23,6.75
2016/11/17,5.52,5.94,6.44
2016/11/18,5.52,5.94,6.44
2016/11/19,5.52,5.94,6.44
2016/11/20,5.52,5.94,6.44
2016/11/21,5.52,5.94,6.44
2016/11/22,5.52,5.94,6.44
2016/11/23,5.52,5.94,6.44
2016/11/24,5.52,5.94,6.44
2016/11/25,5.52,5.94,6.44
2016/11/26,5.52,5.94,6.44
2016/11/27,5.52,5.94,6.44
2016/11/28,5.52,5.94,6.44
2016/11/29,5.52,5.94,6.44
2016/11/30,5.52,5.94,6.44
2016/12/01,5.65,6.08,6.59
2016/12/02,5.65,6.08,6.59
2016/12/03,5.65,6.08,6.59
2016/12/04,5.65,6.08,6.59
2016/12/05,5.65,6.08,6.59
2016/12/06,5.65,6.08,6.59
2016/12/07,5.65,6.08,6.59
2016/12/08,5.65,6.08,6.59
2016/12/09,5.65,6.08,6.59
2016/12/10,5.65,6.08,6.59
2016/12/11,5.65,6.08,6.59
2016/12/12,5.65,6.08,6.59
2016/12/13,5.65,6.08,6.59
2016/12/14,5.65,6.08,6.59
2016/12/15,-,6.43,6.97
2016/12/16,-,6.43,6.97
2016/12/17,-,6.43,6.97
2016/12/18,-,6.43,6.97
2016/12/19,-,6.43,6.97
2016/12/20,-,6.43,6.97
2016/12/21,-,6.43,6.97
2016/12/22,-,6.43,6.97
2016/12/23,-,6.43,6.97
2016/12/24,-,6.43,6.97
2016/12/25,-,6.43,6.97
2016/12/26,-,6.43,6.97
2016/12/27,-,6.43,6.97
2016/12/28,-,6.43,6.97
2016/12/29,-,6.51,7.05
2016/12/30,-,6.51,7.05
2016/12/31,-,6.51,7.05
2017/01/01,-,6.51,7.05
2017/01/02,-,6.51,7.05
2017/01/03,-,6.51,7.05
2017/01/04,-,6.51,7.05
2017/01/05,-,6.51,7.05
2017/01/06,-,6.51,7.05
2017/01/07,-,6.51,7.05
2017/01/08,-,6.51,7.05
2017/01/09,-,6.51,7.05
2017/01/10,-,6.51,7.05
2017/01/11,-,6.51,7.05
2017/01/12,-,6.51,7.05
2017/01/13,-,6.57,7.11
2017/01/14,-,6.57,7.11
2017/01/15,-,6.57,7.11
2017/01/16,-,6.57,7.11
2017/01/17,-,6.57,7.11
2017/01/18,-,6.57,7.11
2017/01/19,-,6.57,7.11
2017/01/20,-,6.57,7.11
2017/01/21,-,6.57,7.11
2017/01/22,-,6.57,7.11
2017/01/23,-,6.57,7.11
2017/01/24,-,6.57,7.11
2017/01/25,-,6.57,7.11
2017/01/26,-,6.51,7.05
2017/01/27,-,6.51,7.05
2017/01/28,-,6.51,7.05
2017/01/29,-,6.51,7.05
2017/01/30,-,6.51,7.05
2017/01/31,-,6.51,7.05
2017/02/01,-,6.51,7.05
2017/02/02,-,6.51,7.05
2017/02/03,-,6.51,7.05
2017/02/04,-,6.51,7.05
2017/02/05,-,6.51,7.05
2017/02/06,-,6.51,7.05
2017/02/07,-,6.51,7.05
2017/02/08,-,6.51,7.05
2017/02/09,-,6.51,7.05
2017/02/10,-,6.51,7.05
2017/02/11,-,6.51,7.05
2017/02/12,-,6.51,7.05
2017/02/13,-,6.51,7.05
2017/02/14,-,6.51,7.05
2017/02/15,-,6.51,7.05
2017/02/16,-,6.51,7.05
2017/02/17,-,6.51,7.05
2017/02/18,-,6.51,7.05
2017/02/19,-,6.51,7.05
2017/02/20,-,6.51,7.05
2017/02/21,-,6.51,7.05
2017/02/22,-,6.51,7.05
2017/02/23,-,6.51,7.05
2017/02/24,-,6.51,7.05
2017/02/25,-,6.51,7.05
2017/02/26,-,6.51,7.05
2017/02/27,-,6.51,7.05
2017/02/28,-,6.51,7.05
2017/03/01,-,6.51,7.05
2017/03/02,-,6.51,7.05
2017/03/03,-,6.51,7.05
2017/03/04,-,6.51,7.05
2017/03/05,-,6.51,7.05
2017/03/06,-,6.51,7.05
2017/03/07,-,6.51,7.05
2017/03/08,-,6.51,7.05
2017/03/09,-,6.51,7.05
2017/03/10,-,6.51,7.05
2017/03/11,-,6.51,7.05
2017/03/12,-,6.51,7.05
2017/03/13,-,6.51,7.05
2017/03/14,-,6.51,7.05
2017/03/15,-,6.51,7.05
2017/03/16,-,6.51,7.05
2017/03/17,-,6.51,7.05
2017/03/18,-,6.51,7.05
2017/03/19,-,6.51,7.05
2017/03/20,-,6.51,7.05
2017/03/21,-,6.51,7.05
2017/03/22,-,6.51,7.05
2017/03/23,-,6.51,7.05
2017/03/24,-,6.51,7.05
2017/03/25,-,6.51,7.05
2017/03/26,-,6.51,7.05
2017/03/27,-,6.51,7.05
2017/03/28,-,6.51,7.05
2017/03/29,-,6.51,7.05
2017/03/30,-,6.51,7.05
2017/03/31,-,6.51,7.05
2017/04/01,-,6.51,7.05
2017/04/02,-,6.51,7.05
2017/04/03,-,6.51,7.05
2017/04/04,-,6.51,7.05
2017/04/05,-,6.51,7.05
2017/04/06,-,6.51,7.05
2017/04/07,-,6.51,7.05
2017/04/08,-,6.51,7.05
2017/04/09,-,6.51,7.05
2017/04/10,-,6.51,7.05
2017/04/11,-,6.51,7.05
2017/04/12,-,6.51,7.05
2017/04/13,-,6.51,7.05
2017/04/14,-,6.51,7.05
2017/04/15,-,6.51,7.05
2017/04/16,-,6.51,7.05
2017/04/17,-,6.51,7.05
2017/04/18,-,6.51,7.05
2017/04/19,-,6.51,7.05
2017/04/20,-,6.51,7.05
2017/04/21,-,6.51,7.05
2017/04/22,-,6.51,7.05
2017/04/23,-,6.51,7.05
2017/04/24,-,6.51,7.05
2017/04/25,-,6.51,7.05
2017/04/26,-,6.51,7.05
2017/04/27,-,6.51,7.05
2017/04/28,-,6.51,7.05
2017/04/29,-,6.51,7.05
2017/04/30,-,6.51,7.05
2017/05/01,-,6.51,7.05
2017/05/02,-,6.51,7.05
2017/05/03,-,6.51,7.05
2017/05/04,-,6.51,7.05
2017/05/05,-,6.51,7.05
2017/05/06,-,6.51,7.05
2017/05/07,-,6.51,7.05
2017/05/08,-,6.51,7.05
2017/05/09,-,6.51,7.05
2017/05/10,-,6.51,7.05
2017/05/11,-,6.51,7.05
2017/05/12,5.81,6.26,6.78
2017/05/13,5.81,6.26,6.78
2017/05/14,5.81,6.26,6.78
2017/05/15,5.81,6.26,6.78
2017/05/16,5.81,6.26,6.78
2017/05/17,5.81,6.26,6.78
2017/05/18,5.81,6.26,6.78
2017/05/19,5.81,6.26,6.78
2017/05/20,5.81,6.26,6.78
2017/05/21,5.81,6.26,6.78
2017/05/22,5.81,6.26,6.78
2017/05/23,5.81,6.26,6.78
2017/05/24,5.81,6.26,6.78
2017/05/25,5.81,6.26,6.78
2017/05/26,5.91,6.37,6.9
2017/05/27,5.91,6.37,6.9
2017/05/28,5.91,6.37,6.9
2017/05/29,5.91,6.37,6.9
2017/05/30,5.91,6.37,6.9
2017/05/31,5.91,6.37,6.9
2017/06/01,5.91,6.37,6.9
2017/06/02,5.91,6.37,6.9
2017/06/03,5.91,6.37,6.9
2017/06/04,5.91,6.37,6.9
2017/06/05,5.91,6.37,6.9
2017/06/06,5.91,6.37,6.9
2017/06/07,5.91,6.37,6.9
2017/06/08,5.91,6.37,6.9
2017/06/09,5.91,6.37,6.9
2017/06/10,5.78,6.23,6.74
2017/06/11,5.78,6.23,6.74
2017/06/12,5.78,6.23,6.74
2017/06/13,5.78,6.23,6.74
2017/06/14,5.78,6.23,6.74
2017/06/15,5.78,6.23,6.74
2017/06/16,5.78,6.23,6.74
2017/06/17,5.78,6.23,6.74
2017/06/18,5.78,6.23,6.74
2017/06/19,5.78,6.23,6.74
2017/06/20,5.78,6.23,6.74
2017/06/21,5.78,6.23,6.74
2017/06/22,5.78,6.23,6.74
2017/06/23,5.78,6.23,6.74
2017/06/24,5.59,6.03,6.53
2017/06/25,5.59,6.03,6.53
2017/06/26,5.59,6.03,6.53
2017/06/27,5.59,6.03,6.53
2017/06/28,5.59,6.03,6.53
2017/06/29,5.59,6.03,6.53
2017/06/30,5.59,6.03,6.53
2017/07/01,5.59,6.03,6.53
2017/07/02,5.59,6.03,6.53
2017/07/03,5.59,6.03,6.53
2017/07/04,5.59,6.03,6.53
2017/07/05,5.59,6.03,6.53
2017/07/06,5.59,6.03,6.53
2017/07/07,5.59,6.03,6.53
2017/07/08,5.59,6.03,6.53
2017/07/09,5.59,6.03,6.53
2017/07/10,5.59,6.03,6.53
2017/07/11,5.59,6.03,6.53
2017/07/12,5.59,6.03,6.53
2017/07/13,5.59,6.03,6.53
2017/07/14,5.59,6.03,6.53
2017/07/15,5.59,6.03,6.53
2017/07/16,5.59,6.03,6.53
2017/07/17,5.59,6.03,6.53
2017/07/18,5.59,6.03,6.53
2017/07/19,5.59,6.03,6.53
2017/07/20,5.59,6.03,6.53
2017/07/21,5.59,6.03,6.53
2017/07/22,5.65,6.09,6.59
2017/07/23,5.65,6.09,6.59
2017/07/24,5.65,6.09,6.59
2017/07/25,5.65,6.09,6.59
2017/07/26,5.65,6.09,6.59
2017/07/27,5.65,6.09,6.59
2017/07/28,5.65,6.09,6.59
2017/07/29,5.65,6.09,6.59
2017/07/30,5.65,6.09,6.59
2017/07/31,5.65,6.09,6.59
2017/08/01,5.65,6.09,6.59
2017/08/02,5.65,6.09,6.59
2017/08/03,5.65,6.09,6.59
2017/08/04,5.65,6.09,6.59
2017/08/05,5.78,6.23,6.74
2017/08/06,5.78,6.23,6.74
2017/08/07,5.78,6.23,6.74
2017/08/08,5.78,6.23,6.74
2017/08/09,5.78,6.23,6.74
2017/08/10,5.78,6.23,6.74
2017/08/11,5.78,6.23,6.74
2017/08/12,5.78,6.23,6.74
2017/08/13,5.78,6.23,6.74
2017/08/14,5.78,6.23,6.74
2017/08/15,5.78,6.23,6.74
2017/08/16,5.78,6.23,6.74
2017/08/17,5.78,6.23,6.74
2017/08/18,5.78,6.23,6.74
2017/08/19,5.78,6.23,6.74
2017/08/20,5.78,6.23,6.74
2017/08/21,5.78,6.23,6.74
2017/08/22,5.78,6.23,6.74
2017/08/23,5.78,6.23,6.74
2017/08/24,5.78,6.23,6.74
2017/08/25,5.78,6.23,6.74
2017/08/26,5.78,6.23,6.74
2017/08/27,5.78,6.23,6.74
2017/08/28,5.78,6.23,6.74
2017/08/29,5.78,6.23,6.74
2017/08/30,5.78,6.23,6.74
2017/08/31,5.78,6.23,6.74
2017/09/01,5.78,6.23,6.74
2017/09/02,5.78,6.23,6.74
2017/09/03,5.78,6.23,6.74
2017/09/04,5.78,6.23,6.74
2017/09/05,5.78,6.23,6.74
2017/09/06,5.78,6.23,6.74
2017/09/07,5.78,6.23,6.74
2017/09/08,5.78,6.23,6.74
2017/09/09,5.78,6.23,6.74
2017/09/10,5.78,6.23,6.74
2017/09/11,5.78,6.23,6.74
2017/09/12,5.78,6.23,6.74
2017/09/13,5.78,6.23,6.74
2017/09/14,5.78,6.23,6.74
2017/09/15,5.78,6.23,6.74
2017/09/16,5.85,6.3,6.83
2017/09/17,5.85,6.3,6.83
2017/09/18,5.85,6.3,6.83
2017/09/19,5.85,6.3,6.83
2017/09/20,5.85,6.3,6.83
2017/09/21,5.85,6.3,6.83
2017/09/22,5.85,6.3,6.83
2017/09/23,5.85,6.3,6.83
2017/09/24,5.85,6.3,6.83
2017/09/25,5.85,6.3,6.83
2017/09/26,5.85,6.3,6.83
2017/09/27,5.85,6.3,6.83
2017/09/28,5.85,6.3,6.83
2017/09/29,5.85,6.3,6.83
2017/09/30,6.01,6.47,7.01
2017/10/01,6.01,6.47,7.01
2017/10/02,6.01,6.47,7.01
2017/10/03,6.01,6.47,7.01
2017/10/04,6.01,6.47,7.01
2017/10/05,6.01,6.47,7.01
2017/10/06,6.01,6.47,7.01
2017/10/07,6.01,6.47,7.01
2017/10/08,6.01,6.47,7.01
2017/10/09,6.01,6.47,7.01
2017/10/10,6.01,6.47,7.01
2017/10/11,6.01,6.47,7.01
2017/10/12,6.01,6.47,7.01
2017/10/13,6.01,6.47,7.01
2017/10/14,6.01,6.47,7.01
2017/10/15,6.01,6.47,7.01
2017/10/16,6.01,6.47,7.01
2017/10/17,6.01,6.47,7.01
2017/10/18,6.01,6.47,7.01
2017/10/19,6.01,6.47,7.01
2017/10/20,6.01,6.47,7.01
2017/10/21,6.01,6.47,7.01
2017/10/22,6.01,6.47,7.01
2017/10/23,6.01,6.47,7.01
2017/10/24,6.01,6.47,7.01
2017/10/25,6.01,6.47,7.01
2017/10/26,6.01,6.47,7.01
2017/10/27,6.01,6.47,7.01
2017/10/28,6.01,6.47,7.01
2017/10/29,6.01,6.47,7.01
2017/10/30,6.01,6.47,7.01
2017/10/31,6.01,6.47,7.01
2017/11/01,6.01,6.47,7.01
2017/11/02,6.01,6.47,7.01
2017/11/03,6.12,6.59,7.14
2017/11/04,6.12,6.59,7.14
2017/11/05,6.12,6.59,7.14
2017/11/06,6.12,6.59,7.14
2017/11/07,6.12,6.59,7.14
2017/11/08,6.12,6.59,7.14
2017/11/09,6.12,6.59,7.14
2017/11/10,6.12,6.59,7.14
2017/11/11,6.12,6.59,7.14
2017/11/12,6.12,6.59,7.14
2017/11/13,6.12,6.59,7.14
2017/11/14,6.12,6.59,7.14
2017/11/15,6.12,6.59,7.14
2017/11/16,6.12,6.59,7.14
2017/11/17,6.31,6.8,7.37
2017/11/18,6.31,6.8,7.37
2017/11/19,6.31,6.8,7.37
2017/11/20,6.31,6.8,7.37
2017/11/21,6.31,6.8,7.37
2017/11/22,6.31,6.8,7.37
2017/11/23,6.31,6.8,7.37
2017/11/24,6.31,6.8,7.37
2017/11/25,6.31,6.8,7.37
2017/11/26,6.31,6.8,7.37
2017/11/27,6.31,6.8,7.37
2017/11/28,6.31,6.8,7.37
2017/11/29,6.31,6.8,7.37
2017/11/30,6.31,6.8,7.37
2017/12/01,6.31,6.8,7.37
2017/12/02,6.31,6.8,7.37
2017/12/03,6.31,6.8,7.37
2017/12/04,6.31,6.8,7.37
2017/12/05,6.31,6.8,7.37
2017/12/06,6.31,6.8,7.37
2017/12/07,6.31,6.8,7.37
2017/12/08,6.31,6.8,7.37
2017/12/09,6.31,6.8,7.37
2017/12/10,6.31,6.8,7.37
2017/12/11,6.31,6.8,7.37
