Date,89 Price,92 Price,95 Price
2015/04/10,5.72,6.11,6.49
2015/04/11,5.81,6.2,6.6
2015/04/12,5.81,6.2,6.6
2015/04/13,5.81,6.2,6.6
2015/04/14,5.81,6.2,6.6
2015/04/15,5.81,6.2,6.6
2015/04/16,5.81,6.2,6.6
2015/04/17,5.81,6.2,6.6
2015/04/18,5.81,6.2,6.6
2015/04/19,5.81,6.2,6.6
2015/04/20,5.81,6.2,6.6
2015/04/21,5.81,6.2,6.6
2015/04/22,5.81,6.2,6.6
2015/04/23,5.81,6.2,6.6
2015/04/24,5.81,6.2,6.6
2015/04/25,6.04,6.44,6.85
2015/04/26,6.04,6.44,6.85
2015/04/27,6.04,6.44,6.85
2015/04/28,6.04,6.44,6.85
2015/04/29,6.04,6.44,6.85
2015/04/30,6.04,6.44,6.85
2015/05/01,6.04,6.44,6.85
2015/05/02,6.04,6.44,6.85
2015/05/03,6.04,6.44,6.85
2015/05/04,6.04,6.44,6.85
2015/05/05,6.04,6.44,6.85
2015/05/06,6.04,6.44,6.85
2015/05/07,6.04,6.44,6.85
2015/05/08,6.04,6.44,6.85
2015/05/09,6.04,6.44,6.85
2015/05/10,6.04,6.44,6.85
2015/05/11,6.04,6.44,6.85
2015/05/12,6.23,6.64,7.07
2015/05/13,6.23,6.64,7.07
2015/05/14,6.23,6.64,7.07
2015/05/15,6.23,6.64,7.07
2015/05/16,6.23,6.64,7.07
2015/05/17,6.23,6.64,7.07
2015/05/18,6.23,6.64,7.07
2015/05/19,6.23,6.64,7.07
2015/05/20,6.23,6.64,7.07
2015/05/21,6.23,6.64,7.07
2015/05/22,6.23,6.64,7.07
2015/05/23,6.23,6.64,7.07
2015/05/24,6.23,6.64,7.07
2015/05/25,6.23,6.64,7.07
2015/05/26,6.23,6.64,7.07
2015/05/27,6.23,6.64,7.07
2015/05/28,6.23,6.64,7.07
2015/05/29,6.23,6.64,7.07
2015/05/30,6.23,6.64,7.07
2015/05/31,6.23,6.64,7.07
2015/06/01,6.23,6.64,7.07
2015/06/02,6.23,6.64,7.07
2015/06/03,6.23,6.64,7.07
2015/06/04,6.23,6.64,7.07
2015/06/05,6.23,6.64,7.07
2015/06/06,6.23,6.64,7.07
2015/06/07,6.23,6.64,7.07
2015/06/08,6.23,6.64,7.07
2015/06/09,6.14,6.56,6.97
2015/06/10,6.14,6.56,6.97
2015/06/11,6.14,6.56,6.97
2015/06/12,6.14,6.56,6.97
2015/06/13,6.14,6.56,6.97
2015/06/14,6.14,6.56,6.97
2015/06/15,6.14,6.56,6.97
2015/06/16,6.14,6.56,6.97
2015/06/17,6.14,6.56,6.97
2015/06/18,6.14,6.56,6.97
2015/06/19,6.14,6.56,6.97
2015/06/20,6.14,6.56,6.97
2015/06/21,6.14,6.56,6.97
2015/06/22,6.14,6.56,6.97
2015/06/23,6.14,6.56,6.97
2015/06/24,6.14,6.56,6.97
2015/06/25,6.14,6.56,6.97
2015/06/26,6.14,6.56,6.97
2015/06/27,6.14,6.56,6.97
2015/06/28,6.14,6.56,6.97
2015/06/29,6.14,6.56,6.97
2015/06/30,6.14,6.56,6.97
2015/07/01,6.14,6.56,6.97
2015/07/02,6.14,6.56,6.97
2015/07/03,6.14,6.56,6.97
2015/07/04,6.14,6.56,6.97
2015/07/05,6.14,6.56,6.97
2015/07/06,6.14,6.56,6.97
2015/07/07,6.14,6.56,6.97
2015/07/08,6.07,6.48,6.89
2015/07/09,6.07,6.48,6.89
2015/07/10,6.07,6.48,6.89
2015/07/11,6.07,6.48,6.89
2015/07/12,6.07,6.48,6.89
2015/07/13,6.07,6.48,6.89
2015/07/14,6.07,6.48,6.89
2015/07/15,6.07,6.48,6.89
2015/07/16,6.07,6.48,6.89
2015/07/17,6.07,6.48,6.89
2015/07/18,6.07,6.48,6.89
2015/07/19,6.07,6.48,6.89
2015/07/20,6.07,6.48,6.89
2015/07/21,6.07,6.48,6.89
2015/07/22,5.88,6.27,6.67
2015/07/23,5.88,6.27,6.67
2015/07/24,5.88,6.27,6.67
2015/07/25,5.88,6.27,6.67
2015/07/26,5.88,6.27,6.67
2015/07/27,5.88,6.27,6.67
2015/07/28,5.88,6.27,6.67
2015/07/29,5.88,6.27,6.67
2015/07/30,5.88,6.27,6.67
2015/07/31,5.88,6.27,6.67
2015/08/01,5.88,6.27,6.67
2015/08/02,5.88,6.27,6.67
2015/08/03,5.88,6.27,6.67
2015/08/04,5.88,6.27,6.67
2015/08/05,5.71,6.09,6.48
2015/08/06,5.71,6.09,6.48
2015/08/07,5.71,6.09,6.48
2015/08/08,5.71,6.09,6.48
2015/08/09,5.71,6.09,6.48
2015/08/10,5.71,6.09,6.48
2015/08/11,5.71,6.09,6.48
2015/08/12,5.71,6.09,6.48
2015/08/13,5.71,6.09,6.48
2015/08/14,5.71,6.09,6.48
2015/08/15,5.71,6.09,6.48
2015/08/16,5.71,6.09,6.48
2015/08/17,5.71,6.09,6.48
2015/08/18,5.71,6.09,6.48
2015/08/19,5.55,5.93,6.3
2015/08/20,5.55,5.93,6.3
2015/08/21,5.55,5.93,6.3
2015/08/22,5.55,5.93,6.3
2015/08/23,5.55,5.93,6.3
2015/08/24,5.55,5.93,6.3
2015/08/25,5.55,5.93,6.3
2015/08/26,5.55,5.93,6.3
2015/08/27,5.55,5.93,6.3
2015/08/28,5.55,5.93,6.3
2015/08/29,5.55,5.93,6.3
2015/08/30,5.55,5.93,6.3
2015/08/31,5.55,5.93,6.3
2015/09/01,5.55,5.93,6.3
2015/09/02,5.46,5.83,6.2
2015/09/03,5.46,5.83,6.2
2015/09/04,5.46,5.83,6.2
2015/09/05,5.46,5.83,6.2
2015/09/06,5.46,5.83,6.2
2015/09/07,5.46,5.83,6.2
2015/09/08,5.46,5.83,6.2
2015/09/09,5.46,5.83,6.2
2015/09/10,5.46,5.83,6.2
2015/09/11,5.46,5.83,6.2
2015/09/12,5.46,5.83,6.2
2015/09/13,5.46,5.83,6.2
2015/09/14,5.46,5.83,6.2
2015/09/15,5.46,5.83,6.2
2015/09/16,5.46,5.83,6.2
2015/09/17,5.53,5.9,6.27
2015/09/18,5.53,5.9,6.27
2015/09/19,5.53,5.9,6.27
2015/09/20,5.53,5.9,6.27
2015/09/21,5.53,5.9,6.27
2015/09/22,5.53,5.9,6.27
2015/09/23,5.53,5.9,6.27
2015/09/24,5.53,5.9,6.27
2015/09/25,5.53,5.9,6.27
2015/09/26,5.53,5.9,6.27
2015/09/27,5.53,5.9,6.27
2015/09/28,5.53,5.9,6.27
2015/09/29,5.53,5.9,6.27
2015/09/30,5.53,5.9,6.27
2015/10/01,5.53,5.9,6.27
2015/10/02,5.53,5.9,6.27
2015/10/03,5.53,5.9,6.27
2015/10/04,5.53,5.9,6.27
2015/10/05,5.53,5.9,6.27
2015/10/06,5.53,5.9,6.27
2015/10/07,5.53,5.9,6.27
2015/10/08,5.53,5.9,6.27
2015/10/09,5.53,5.9,6.27
2015/10/10,5.53,5.9,6.27
2015/10/11,5.53,5.9,6.27
2015/10/12,5.53,5.9,6.27
2015/10/13,5.53,5.9,6.27
2015/10/14,5.53,5.9,6.27
2015/10/15,5.53,5.9,6.27
2015/10/16,5.53,5.9,6.27
2015/10/17,5.53,5.9,6.27
2015/10/18,5.53,5.9,6.27
2015/10/19,5.53,5.9,6.27
2015/10/20,5.53,5.9,6.27
2015/10/21,5.57,5.94,6.32
2015/10/22,5.57,5.94,6.32
2015/10/23,5.57,5.94,6.32
2015/10/24,5.57,5.94,6.32
2015/10/25,5.57,5.94,6.32
2015/10/26,5.57,5.94,6.32
2015/10/27,5.57,5.94,6.32
2015/10/28,5.57,5.94,6.32
2015/10/29,5.57,5.94,6.32
2015/10/30,5.57,5.94,6.32
2015/10/31,5.57,5.94,6.32
2015/11/01,5.57,5.94,6.32
2015/11/02,5.57,5.94,6.32
2015/11/03,5.57,5.94,6.32
2015/11/04,5.47,5.84,6.21
2015/11/05,5.47,5.84,6.21
2015/11/06,5.47,5.84,6.21
2015/11/07,5.47,5.84,6.21
2015/11/08,5.47,5.84,6.21
2015/11/09,5.47,5.84,6.21
2015/11/10,5.47,5.84,6.21
2015/11/11,5.47,5.84,6.21
2015/11/12,5.47,5.84,6.21
2015/11/13,5.47,5.84,6.21
2015/11/14,5.47,5.84,6.21
2015/11/15,5.47,5.84,6.21
2015/11/16,5.47,5.84,6.21
2015/11/17,5.47,5.84,6.21
2015/11/18,5.41,5.77,6.14
2015/11/19,5.41,5.77,6.14
2015/11/20,5.41,5.77,6.14
2015/11/21,5.41,5.77,6.14
2015/11/22,5.41,5.77,6.14
2015/11/23,5.41,5.77,6.14
2015/11/24,5.41,5.77,6.14
2015/11/25,5.41,5.77,6.14
2015/11/26,5.41,5.77,6.14
2015/11/27,5.41,5.77,6.14
2015/11/28,5.41,5.77,6.14
2015/11/29,5.41,5.77,6.14
2015/11/30,5.41,5.77,6.14
2015/12/01,5.41,5.77,6.14
2015/12/02,5.3,5.66,6.01
2015/12/03,5.3,5.66,6.01
2015/12/04,5.3,5.66,6.01
2015/12/05,5.3,5.66,6.01
2015/12/06,5.3,5.66,6.01
2015/12/07,5.3,5.66,6.01
2015/12/08,5.3,5.66,6.01
2015/12/09,5.3,5.66,6.01
2015/12/10,5.3,5.66,6.01
2015/12/11,5.3,5.66,6.01
2015/12/12,5.3,5.66,6.01
2015/12/13,5.3,5.66,6.01
2015/12/14,5.3,5.66,6.01
2015/12/15,5.3,5.66,6.01
2015/12/16,5.3,5.66,6.01
2015/12/17,5.3,5.66,6.01
2015/12/18,5.3,5.66,6.01
2015/12/19,5.3,5.66,6.01
2015/12/20,5.3,5.66,6.01
2015/12/21,5.3,5.66,6.01
2015/12/22,5.3,5.66,6.01
2015/12/23,5.3,5.66,6.01
2015/12/24,5.3,5.66,6.01
2015/12/25,5.3,5.66,6.01
2015/12/26,5.3,5.66,6.01
2015/12/27,5.3,5.66,6.01
2015/12/28,5.3,5.66,6.01
2015/12/29,5.3,5.66,6.01
2015/12/30,5.3,5.66,6.01
2015/12/31,5.3,5.66,6.01
2016/01/01,5.3,5.66,6.01
2016/01/02,5.3,5.66,6.01
2016/01/03,5.3,5.66,6.01
2016/01/04,5.3,5.66,6.01
2016/01/05,5.3,5.66,6.01
2016/01/06,5.3,5.66,6.01
2016/01/07,5.3,5.66,6.01
2016/01/08,5.3,5.66,6.01
2016/01/09,5.3,5.66,6.01
2016/01/10,5.3,5.66,6.01
2016/01/11,5.3,5.66,6.01
2016/01/12,5.3,5.66,6.01
2016/01/13,5.3,5.66,6.01
2016/01/14,5.19,5.54,5.9
2016/01/15,5.19,5.54,5.9
2016/01/16,5.19,5.54,5.9
2016/01/17,5.19,5.54,5.9
2016/01/18,5.19,5.54,5.9
2016/01/19,5.19,5.54,5.9
2016/01/20,5.19,5.54,5.9
2016/01/21,5.19,5.54,5.9
2016/01/22,5.19,5.54,5.9
2016/01/23,5.19,5.54,5.9
2016/01/24,5.19,5.54,5.9
2016/01/25,5.19,5.54,5.9
2016/01/26,5.19,5.54,5.9
2016/01/27,5.19,5.54,5.9
2016/01/28,5.19,5.54,5.9
2016/01/29,5.19,5.54,5.9
2016/01/30,5.19,5.54,5.9
2016/01/31,5.19,5.54,5.9
2016/02/01,5.19,5.54,5.9
2016/02/02,5.19,5.54,5.9
2016/02/03,5.19,5.54,5.9
2016/02/04,5.19,5.54,5.9
2016/02/05,5.19,5.54,5.9
2016/02/06,5.19,5.54,5.9
2016/02/07,5.19,5.54,5.9
2016/02/08,5.19,5.54,5.9
2016/02/09,5.19,5.54,5.9
2016/02/10,5.19,5.54,5.9
2016/02/11,5.19,5.54,5.9
2016/02/12,5.19,5.54,5.9
2016/02/13,5.19,5.54,5.9
2016/02/14,5.19,5.54,5.9
2016/02/15,5.19,5.54,5.9
2016/02/16,5.19,5.54,5.9
2016/02/17,5.19,5.54,5.9
2016/02/18,5.19,5.54,5.9
2016/02/19,5.19,5.54,5.9
2016/02/20,5.19,5.54,5.9
2016/02/21,5.19,5.54,5.9
2016/02/22,5.19,5.54,5.9
2016/02/23,5.19,5.54,5.9
2016/02/24,5.19,5.54,5.9
2016/02/25,5.19,5.54,5.9
2016/02/26,5.19,5.54,5.9
2016/02/27,5.19,5.54,5.9
2016/02/28,5.19,5.54,5.9
2016/02/29,5.19,5.54,5.9
2016/03/01,5.19,5.54,5.9
2016/03/02,5.19,5.54,5.9
2016/03/03,5.19,5.54,5.9
2016/03/04,5.19,5.54,5.9
2016/03/05,5.19,5.54,5.9
2016/03/06,5.19,5.54,5.9
2016/03/07,5.19,5.54,5.9
2016/03/08,5.19,5.54,5.9
2016/03/09,5.19,5.54,5.9
2016/03/10,5.19,5.54,5.9
2016/03/11,5.19,5.54,5.9
2016/03/12,5.19,5.54,5.9
2016/03/13,5.19,5.54,5.9
2016/03/14,5.19,5.54,5.9
2016/03/15,5.19,5.54,5.9
2016/03/16,5.19,5.54,5.9
2016/03/17,5.19,5.54,5.9
2016/03/18,5.19,5.54,5.9
2016/03/19,5.19,5.54,5.9
2016/03/20,5.19,5.54,5.9
2016/03/21,5.19,5.54,5.9
2016/03/22,5.19,5.54,5.9
2016/03/23,5.19,5.54,5.9
2016/03/24,5.19,5.54,5.9
2016/03/25,5.19,5.54,5.9
2016/03/26,5.19,5.54,5.9
2016/03/27,5.19,5.54,5.9
2016/03/28,5.19,5.54,5.9
2016/03/29,5.19,5.54,5.9
2016/03/30,5.19,5.54,5.9
2016/03/31,5.19,5.54,5.9
2016/04/01,5.19,5.54,5.9
2016/04/02,5.19,5.54,5.9
2016/04/03,5.19,5.54,5.9
2016/04/04,5.19,5.54,5.9
2016/04/05,5.19,5.54,5.9
2016/04/06,5.19,5.54,5.9
2016/04/07,5.19,5.54,5.9
2016/04/08,5.19,5.54,5.9
2016/04/09,5.19,5.54,5.9
2016/04/10,5.19,5.54,5.9
2016/04/11,5.19,5.54,5.9
2016/04/12,5.19,5.54,5.9
2016/04/13,5.19,5.54,5.9
2016/04/14,5.19,5.54,5.9
2016/04/15,5.19,5.54,5.9
2016/04/16,5.19,5.54,5.9
2016/04/17,5.19,5.54,5.9
2016/04/18,5.19,5.54,5.9
2016/04/19,5.19,5.54,5.9
2016/04/20,5.19,5.54,5.9
2016/04/21,5.19,5.54,5.9
2016/04/22,5.19,5.54,5.9
2016/04/23,5.19,5.54,5.9
2016/04/24,5.19,5.54,5.9
2016/04/25,5.19,5.54,5.9
2016/04/26,5.19,5.54,5.9
2016/04/27,5.32,5.68,6.04
2016/04/28,5.32,5.68,6.04
2016/04/29,5.32,5.68,6.04
2016/04/30,5.32,5.68,6.04
2016/05/01,5.32,5.68,6.04
2016/05/02,5.32,5.68,6.04
2016/05/03,5.32,5.68,6.04
2016/05/04,5.32,5.68,6.04
2016/05/05,5.32,5.68,6.04
2016/05/06,5.32,5.68,6.04
2016/05/07,5.32,5.68,6.04
2016/05/08,5.32,5.68,6.04
2016/05/09,5.32,5.68,6.04
2016/05/10,5.32,5.68,6.04
2016/05/11,5.32,5.68,6.04
2016/05/12,5.41,5.77,6.14
2016/05/13,5.41,5.77,6.14
2016/05/14,5.41,5.77,6.14
2016/05/15,5.41,5.77,6.14
2016/05/16,5.41,5.77,6.14
2016/05/17,5.41,5.77,6.14
2016/05/18,5.41,5.77,6.14
2016/05/19,5.41,5.77,6.14
2016/05/20,5.41,5.77,6.14
2016/05/21,5.41,5.77,6.14
2016/05/22,5.41,5.77,6.14
2016/05/23,5.41,5.77,6.14
2016/05/24,5.41,5.77,6.14
2016/05/25,5.41,5.77,6.14
2016/05/26,5.57,5.94,6.32
2016/05/27,5.57,5.94,6.32
2016/05/28,5.57,5.94,6.32
2016/05/29,5.57,5.94,6.32
2016/05/30,5.57,5.94,6.32
2016/05/31,5.57,5.94,6.32
2016/06/01,5.57,5.94,6.32
2016/06/02,5.57,5.94,6.32
2016/06/03,5.57,5.94,6.32
2016/06/04,5.57,5.94,6.32
2016/06/05,5.57,5.94,6.32
2016/06/06,5.57,5.94,6.32
2016/06/07,5.57,5.94,6.32
2016/06/08,5.57,5.94,6.32
2016/06/09,5.65,6.03,6.41
2016/06/10,5.65,6.03,6.41
2016/06/11,5.65,6.03,6.41
2016/06/12,5.65,6.03,6.41
2016/06/13,5.65,6.03,6.41
2016/06/14,5.65,6.03,6.41
2016/06/15,5.65,6.03,6.41
2016/06/16,5.65,6.03,6.41
2016/06/17,5.65,6.03,6.41
2016/06/18,5.65,6.03,6.41
2016/06/19,5.65,6.03,6.41
2016/06/20,5.65,6.03,6.41
2016/06/21,5.65,6.03,6.41
2016/06/22,5.65,6.03,6.41
2016/06/23,5.65,6.03,6.41
2016/06/24,5.65,6.03,6.41
2016/06/25,5.65,6.03,6.41
2016/06/26,5.65,6.03,6.41
2016/06/27,5.65,6.03,6.41
2016/06/28,5.65,6.03,6.41
2016/06/29,5.65,6.03,6.41
2016/06/30,5.65,6.03,6.41
2016/07/01,5.65,6.03,6.41
2016/07/02,5.65,6.03,6.41
2016/07/03,5.65,6.03,6.41
2016/07/04,5.65,6.03,6.41
2016/07/05,5.65,6.03,6.41
2016/07/06,5.65,6.03,6.41
2016/07/07,5.65,6.03,6.41
2016/07/08,5.65,6.03,6.41
2016/07/09,5.65,6.03,6.41
2016/07/10,5.65,6.03,6.41
2016/07/11,5.65,6.03,6.41
2016/07/12,5.65,6.03,6.41
2016/07/13,5.65,6.03,6.41
2016/07/14,5.65,6.03,6.41
2016/07/15,5.65,6.03,6.41
2016/07/16,5.65,6.03,6.41
2016/07/17,5.65,6.03,6.41
2016/07/18,5.65,6.03,6.41
2016/07/19,5.65,6.03,6.41
2016/07/20,5.65,6.03,6.41
2016/07/21,5.65,6.03,6.41
2016/07/22,5.53,5.9,6.28
2016/07/23,5.53,5.9,6.28
2016/07/24,5.53,5.9,6.28
2016/07/25,5.53,5.9,6.28
2016/07/26,5.53,5.9,6.28
2016/07/27,5.53,5.9,6.28
2016/07/28,5.53,5.9,6.28
2016/07/29,5.53,5.9,6.28
2016/07/30,5.53,5.9,6.28
2016/07/31,5.53,5.9,6.28
2016/08/01,5.53,5.9,6.28
2016/08/02,5.53,5.9,6.28
2016/08/03,5.53,5.9,6.28
2016/08/04,5.53,5.9,6.28
2016/08/05,5.37,5.73,6.09
2016/08/06,5.37,5.73,6.09
2016/08/07,5.37,5.73,6.09
2016/08/08,5.37,5.73,6.09
2016/08/09,5.37,5.73,6.09
2016/08/10,5.37,5.73,6.09
2016/08/11,5.37,5.73,6.09
2016/08/12,5.37,5.73,6.09
2016/08/13,5.37,5.73,6.09
2016/08/14,5.37,5.73,6.09
2016/08/15,5.37,5.73,6.09
2016/08/16,5.37,5.73,6.09
2016/08/17,5.37,5.73,6.09
2016/08/18,5.37,5.73,6.09
2016/08/19,5.5,5.87,6.24
2016/08/20,5.5,5.87,6.24
2016/08/21,5.5,5.87,6.24
2016/08/22,5.5,5.87,6.24
2016/08/23,5.5,5.87,6.24
2016/08/24,5.5,5.87,6.24
2016/08/25,5.5,5.87,6.24
2016/08/26,5.5,5.87,6.24
2016/08/27,5.5,5.87,6.24
2016/08/28,5.5,5.87,6.24
2016/08/29,5.5,5.87,6.24
2016/08/30,5.5,5.87,6.24
2016/08/31,5.5,5.87,6.24
2016/09/01,5.5,5.87,6.24
2016/09/02,5.65,6.03,6.41
2016/09/03,5.65,6.03,6.41
2016/09/04,5.65,6.03,6.41
2016/09/05,5.65,6.03,6.41
2016/09/06,5.65,6.03,6.41
2016/09/07,5.65,6.03,6.41
2016/09/08,5.65,6.03,6.41
2016/09/09,5.65,6.03,6.41
2016/09/10,5.65,6.03,6.41
2016/09/11,5.65,6.03,6.41
2016/09/12,5.65,6.03,6.41
2016/09/13,5.65,6.03,6.41
2016/09/14,5.65,6.03,6.41
2016/09/15,5.65,6.03,6.41
2016/09/16,5.65,6.03,6.41
2016/09/17,5.65,6.03,6.41
2016/09/18,5.65,6.03,6.41
2016/09/19,5.54,5.91,6.28
2016/09/20,5.54,5.91,6.28
2016/09/21,5.54,5.91,6.28
2016/09/22,5.54,5.91,6.28
2016/09/23,5.54,5.91,6.28
2016/09/24,5.54,5.91,6.28
2016/09/25,5.54,5.91,6.28
2016/09/26,5.54,5.91,6.28
2016/09/27,5.54,5.91,6.28
2016/09/28,5.54,5.91,6.28
2016/09/29,5.54,5.91,6.28
2016/09/30,5.54,5.91,6.28
2016/10/01,5.54,5.91,6.28
2016/10/02,5.54,5.91,6.28
2016/10/03,5.54,5.91,6.28
2016/10/04,5.54,5.91,6.28
2016/10/05,5.54,5.91,6.28
2016/10/06,5.54,5.91,6.28
2016/10/07,5.54,5.91,6.28
2016/10/08,5.54,5.91,6.28
2016/10/09,5.54,5.91,6.28
2016/10/10,5.54,5.91,6.28
2016/10/11,5.54,5.91,6.28
2016/10/12,5.54,5.91,6.28
2016/10/13,5.54,5.91,6.28
2016/10/14,5.54,5.91,6.28
2016/10/15,5.54,5.91,6.28
2016/10/16,5.54,5.91,6.28
2016/10/17,5.54,5.91,6.28
2016/10/18,5.54,5.91,6.28
2016/10/19,5.54,5.91,6.28
2016/10/20,5.8,6.19,6.58
2016/10/21,5.8,6.19,6.58
2016/10/22,5.8,6.19,6.58
2016/10/23,5.8,6.19,6.58
2016/10/24,5.8,6.19,6.58
2016/10/25,5.8,6.19,6.58
2016/10/26,5.8,6.19,6.58
2016/10/27,5.8,6.19,6.58
2016/10/28,5.8,6.19,6.58
2016/10/29,5.8,6.19,6.58
2016/10/30,5.8,6.19,6.58
2016/10/31,5.8,6.19,6.58
2016/11/01,5.8,6.19,6.58
2016/11/02,5.8,6.19,6.58
2016/11/03,5.8,6.19,6.58
2016/11/04,5.8,6.19,6.58
2016/11/05,5.8,6.19,6.58
2016/11/06,5.8,6.19,6.58
2016/11/07,5.8,6.19,6.58
2016/11/08,5.8,6.19,6.58
2016/11/09,5.8,6.19,6.58
2016/11/10,5.8,6.19,6.58
2016/11/11,5.8,6.19,6.58
2016/11/12,5.8,6.19,6.58
2016/11/13,5.8,6.19,6.58
2016/11/14,5.8,6.19,6.58
2016/11/15,5.8,6.19,6.58
2016/11/16,5.8,6.19,6.58
2016/11/17,5.53,5.9,6.27
2016/11/18,5.53,5.9,6.27
2016/11/19,5.53,5.9,6.27
2016/11/20,5.53,5.9,6.27
2016/11/21,5.53,5.9,6.27
2016/11/22,5.53,5.9,6.27
2016/11/23,5.53,5.9,6.27
2016/11/24,5.53,5.9,6.27
2016/11/25,5.53,5.9,6.27
2016/11/26,5.53,5.9,6.27
2016/11/27,5.53,5.9,6.27
2016/11/28,5.53,5.9,6.27
2016/11/29,5.53,5.9,6.27
2016/11/30,5.53,5.9,6.27
2016/12/01,5.66,6.04,6.42
2016/12/02,5.66,6.04,6.42
2016/12/03,5.66,6.04,6.42
2016/12/04,5.66,6.04,6.42
2016/12/05,5.66,6.04,6.42
2016/12/06,5.66,6.04,6.42
2016/12/07,5.66,6.04,6.42
2016/12/08,5.66,6.04,6.42
2016/12/09,5.66,6.04,6.42
2016/12/10,5.66,6.04,6.42
2016/12/11,5.66,6.04,6.42
2016/12/12,5.66,6.04,6.42
2016/12/13,5.66,6.04,6.42
2016/12/14,5.66,6.04,6.42
2016/12/15,5.98,6.39,6.79
2016/12/16,5.98,6.39,6.79
2016/12/17,5.98,6.39,6.79
2016/12/18,5.98,6.39,6.79
2016/12/19,5.98,6.39,6.79
2016/12/20,5.98,6.39,6.79
2016/12/21,5.98,6.39,6.79
2016/12/22,5.98,6.39,6.79
2016/12/23,5.98,6.39,6.79
2016/12/24,5.98,6.39,6.79
2016/12/25,5.98,6.39,6.79
2016/12/26,5.98,6.39,6.79
2016/12/27,5.98,6.39,6.79
2016/12/28,5.98,6.39,6.79
2016/12/29,6.06,6.47,6.88
2016/12/30,6.06,6.47,6.88
2016/12/31,6.06,6.47,6.88
2017/01/01,6.06,6.47,6.88
2017/01/02,6.06,6.47,6.88
2017/01/03,6.06,6.47,6.88
2017/01/04,6.06,6.47,6.88
2017/01/05,6.06,6.47,6.88
2017/01/06,6.06,6.47,6.88
2017/01/07,6.06,6.47,6.88
2017/01/08,6.06,6.47,6.88
2017/01/09,6.06,6.47,6.88
2017/01/10,6.06,6.47,6.88
2017/01/11,6.06,6.47,6.88
2017/01/12,6.06,6.47,6.88
2017/01/13,6.11,6.52,6.94
2017/01/14,6.11,6.52,6.94
2017/01/15,6.11,6.52,6.94
2017/01/16,6.11,6.52,6.94
2017/01/17,6.11,6.52,6.94
2017/01/18,6.11,6.52,6.94
2017/01/19,6.11,6.52,6.94
2017/01/20,6.11,6.52,6.94
2017/01/21,6.11,6.52,6.94
2017/01/22,6.11,6.52,6.94
2017/01/23,6.11,6.52,6.94
2017/01/24,6.11,6.52,6.94
2017/01/25,6.11,6.52,6.94
2017/01/26,6.06,6.47,6.88
2017/01/27,6.06,6.47,6.88
2017/01/28,6.06,6.47,6.88
2017/01/29,6.06,6.47,6.88
2017/01/30,6.06,6.47,6.88
2017/01/31,6.06,6.47,6.88
2017/02/01,6.06,6.47,6.88
2017/02/02,6.06,6.47,6.88
2017/02/03,6.06,6.47,6.88
2017/02/04,6.06,6.47,6.88
2017/02/05,6.06,6.47,6.88
2017/02/06,6.06,6.47,6.88
2017/02/07,6.06,6.47,6.88
2017/02/08,6.06,6.47,6.88
2017/02/09,6.06,6.47,6.88
2017/02/10,6.06,6.47,6.88
2017/02/11,6.06,6.47,6.88
2017/02/12,6.06,6.47,6.88
2017/02/13,6.06,6.47,6.88
2017/02/14,6.06,6.47,6.88
2017/02/15,6.1,6.51,6.92
2017/02/16,6.1,6.51,6.92
2017/02/17,6.1,6.51,6.92
2017/02/18,6.1,6.51,6.92
2017/02/19,6.1,6.51,6.92
2017/02/20,6.1,6.51,6.92
2017/02/21,6.1,6.51,6.92
2017/02/22,6.1,6.51,6.92
2017/02/23,6.1,6.51,6.92
2017/02/24,6.1,6.51,6.92
2017/02/25,6.1,6.51,6.92
2017/02/26,6.1,6.51,6.92
2017/02/27,6.1,6.51,6.92
2017/02/28,6.1,6.51,6.92
2017/03/01,6.1,6.51,6.92
2017/03/02,6.1,6.51,6.92
2017/03/03,6.1,6.51,6.92
2017/03/04,6.1,6.51,6.92
2017/03/05,6.1,6.51,6.92
2017/03/06,6.1,6.51,6.92
2017/03/07,6.1,6.51,6.92
2017/03/08,6.1,6.51,6.92
2017/03/09,6.1,6.51,6.92
2017/03/10,6.1,6.51,6.92
2017/03/11,6.1,6.51,6.92
2017/03/12,6.1,6.51,6.92
2017/03/13,6.1,6.51,6.92
2017/03/14,6.1,6.51,6.92
2017/03/15,6.03,6.44,6.85
2017/03/16,6.03,6.44,6.85
2017/03/17,6.03,6.44,6.85
2017/03/18,6.03,6.44,6.85
2017/03/19,6.03,6.44,6.85
2017/03/20,6.03,6.44,6.85
2017/03/21,6.03,6.44,6.85
2017/03/22,6.03,6.44,6.85
2017/03/23,6.03,6.44,6.85
2017/03/24,6.03,6.44,6.85
2017/03/25,6.03,6.44,6.85
2017/03/26,6.03,6.44,6.85
2017/03/27,6.03,6.44,6.85
2017/03/28,6.03,6.44,6.85
2017/03/29,5.86,6.25,6.65
2017/03/30,5.86,6.25,6.65
2017/03/31,5.86,6.25,6.65
2017/04/01,5.86,6.25,6.65
2017/04/02,5.86,6.25,6.65
2017/04/03,5.86,6.25,6.65
2017/04/04,5.86,6.25,6.65
2017/04/05,5.86,6.25,6.65
2017/04/06,5.86,6.25,6.65
2017/04/07,5.86,6.25,6.65
2017/04/08,5.86,6.25,6.65
2017/04/09,5.86,6.25,6.65
2017/04/10,5.86,6.25,6.65
2017/04/11,5.86,6.25,6.65
2017/04/12,5.86,6.25,6.65
2017/04/13,6.01,6.41,6.82
